5.5,Wed,6,-73.99406,40.750027,-73.986815,40.760662,6.0,2014-02-05 06:54:00.000000-73.994140.7540.7607-73.9868
5.5,Tue,6,-73.9922485352,40.7437973022,-73.9806060791,40.7534980774,1.0,2015-03-17 06:45:09.000000-73.992240.743840.7535-73.9806
5.5,Wed,6,-73.993027,40.742075,-73.992407,40.749507,1.0,2014-02-05 06:54:00.000000-73.99340.742140.7495-73.9924
5.5,Fri,7,-73.985827,40.748982,-73.983795,40.73826,1.0,2014-06-20 07:38:00.000000-73.985840.74940.7383-73.9838
5.5,Tue,7,-73.98904,40.736697,-73.998957,40.723429,1.0,2014-02-25 07:33:41.000000-73.98940.736740.7234-73.999
5.5,Fri,7,-73.990117,40.756862,-73.983287,40.761452,1.0,2014-06-20 07:38:00.000000-73.990140.756940.7615-73.9833
5.5,Fri,7,-74.002177,40.714982,-74.003892,40.707775,3.0,2014-06-20 07:38:00.000000-74.002240.71540.7078-74.0039
5.5,Fri,7,-73.985342,40.75312,-73.977087,40.757347,1.0,2014-06-20 07:38:00.000000-73.985340.753140.7573-73.9771
5.5,Fri,7,-73.954295,40.76583,-73.961252,40.765017,1.0,2014-06-20 07:38:00.000000-73.954340.765840.765-73.9613
5.5,Tue,7,-73.989781,40.75697,-73.981402,40.766012,1.0,2014-02-25 07:33:41.000000-73.989840.75740.766-73.9814
5.5,Fri,7,-73.980538,40.75081,-73.983567,40.75615,1.0,2014-06-20 07:38:00.000000-73.980540.750840.7561-73.9836
5.5,Fri,7,-73.962652,40.767155,-73.97057,40.759432,1.0,2014-06-20 07:38:00.000000-73.962740.767240.7594-73.9706
5.5,Sat,7,-73.990577,40.756461,-73.97872,40.762691,1.0,2013-09-14 07:20:35.000000-73.990640.756540.7627-73.9787
5.5,Fri,7,-73.978842,40.745127,-73.98893,40.744522,5.0,2014-06-20 07:38:00.000000-73.978840.745140.7445-73.9889
5.5,Fri,7,-73.965968,40.762317,-73.955555,40.764332,1.0,2014-06-20 07:38:00.000000-73.96640.762340.7643-73.9556
5.5,Fri,7,-73.982683,40.776892,-73.981537,40.767607,1.0,2014-06-20 07:38:00.000000-73.982740.776940.7676-73.9815
5.5,Fri,7,-73.959412,40.771462,-73.951392,40.785015,6.0,2014-06-20 07:38:00.000000-73.959440.771540.785-73.9514
5.5,Fri,7,-73.953162,40.782715,-73.952272,40.774692,4.0,2014-06-20 07:38:00.000000-73.953240.782740.7747-73.9523
5.5,Wed,8,-73.9647979736,40.7557563782,-73.9542160034,40.7640914917,1.0,2015-04-22 08:16:49.000000-73.964840.755840.7641-73.9542
5.5,Fri,8,-73.946182251,40.7920608521,-73.9402313232,40.7887916565,1.0,2015-01-30 08:15:56.000000-73.946240.792140.7888-73.9402
5.5,Sun,8,-73.976349,40.765312,-73.974671,40.778279,1.0,2013-03-24 08:13:15.000000-73.976340.765340.7783-73.9747
5.5,Thu,8,-73.9580841064,40.7609939575,-73.9686737061,40.7572364807,1.0,2015-02-05 08:22:27.000000-73.958140.76140.7572-73.9687
5.5,Tue,8,-73.9944534302,40.7459335327,-73.9872283936,40.7399864197,1.0,2015-04-28 08:12:02.000000-73.994540.745940.74-73.9872
5.5,Fri,8,-74.003971,40.743111,-73.999434,40.753511,1.0,2013-01-25 08:34:19.000000-74.00440.743140.7535-73.9994
5.5,Thu,8,-74.0082397461,40.7221260071,-74.0065917969,40.7318572998,1.0,2015-02-05 08:22:27.000000-74.008240.722140.7319-74.0066
5.5,Mon,9,-74.0017929077,40.7378883362,-73.9950790405,40.7431488037,1.0,2015-01-05 09:33:33.000000-74.001840.737940.7431-73.9951
5.5,Tue,9,-73.9656906128,40.7626876831,-73.9562835693,40.7645835876,5.0,2015-03-24 09:28:28.000000-73.965740.762740.7646-73.9563
5.5,Tue,10,-74.009963,40.725704,-74.014703,40.715526,1.0,2013-11-19 10:31:31.000000-74.0140.725740.7155-74.0147
5.5,Sun,11,-73.988788,40.748629,-73.989936,40.757166,1.0,2013-04-14 11:29:37.000000-73.988840.748640.7572-73.9899
5.5,Mon,11,-73.974212,40.762513,-73.98144,40.764372,2.0,2013-06-10 11:12:10.000000-73.974240.762540.7644-73.9814
5.5,Fri,11,-73.980137,40.756442,-73.991429,40.757399,1.0,2013-11-08 11:08:52.000000-73.980140.756440.7574-73.9914
5.5,Mon,11,-73.95042,40.771553,-73.953131,40.764571,1.0,2013-09-09 11:14:21.000000-73.950440.771640.7646-73.9531
5.5,Sat,11,-73.986076355,40.7623710632,-73.9792251587,40.754070282,1.0,2015-01-31 11:15:52.000000-73.986140.762440.7541-73.9792
5.5,Thu,11,-73.988995,40.748535,-73.987642,40.7604,2.0,2013-07-04 11:56:39.000000-73.98940.748540.7604-73.9876
5.5,Tue,12,-73.980657,40.733969,-73.987112,40.738857,1.0,2013-07-16 12:57:50.000000-73.980740.73440.7389-73.9871
5.5,Mon,12,-74.006116,40.742127,-74.003709,40.735462,2.0,2014-07-28 12:53:52.000000-74.006140.742140.7355-74.0037
5.5,Wed,12,-73.977054,40.787753,-73.981894,40.779087,1.0,2013-05-22 12:49:13.000000-73.977140.787840.7791-73.9819
5.5,Sun,12,-73.978252,40.784775,-73.982247,40.7763,2.0,2014-01-12 12:24:19.000000-73.978340.784840.7763-73.9822
5.5,Thu,12,-73.944106,40.775996,-73.958586,40.780629,1.0,2014-01-23 12:48:17.000000-73.944140.77640.7806-73.9586
5.5,Sun,13,-73.988867,40.768822,-73.98503,40.76375,6.0,2013-10-20 13:41:00.000000-73.988940.768840.7638-73.985
5.5,Sun,13,-73.980313,40.751577,-73.970882,40.764267,2.0,2013-10-20 13:41:00.000000-73.980340.751640.7643-73.9709
5.5,Sun,13,-73.998135,40.726175,-74.006888,40.733047,1.0,2013-10-20 13:41:00.000000-73.998140.726240.733-74.0069
5.5,Sun,13,-74.005635,40.745702,-74.004352,40.734142,1.0,2013-10-20 13:41:00.000000-74.005640.745740.7341-74.0044
5.5,Mon,13,-74.010204,40.712331,-74.005134,40.727152,2.0,2014-01-20 13:15:37.000000-74.010240.712340.7272-74.0051
5.5,Mon,13,-73.964243,40.764306,-73.955814,40.766057,2.0,2013-08-26 13:14:50.000000-73.964240.764340.7661-73.9558
5.5,Sun,13,-73.979108,40.784982,-73.98068,40.7774,6.0,2013-10-20 13:41:00.000000-73.979140.78540.7774-73.9807
5.5,Sun,13,-73.97419,40.7937,-73.981538,40.782012,1.0,2013-10-20 13:41:00.000000-73.974240.793740.782-73.9815
5.5,Sun,13,-73.973383,40.784837,-73.98045,40.780772,6.0,2013-10-20 13:41:00.000000-73.973440.784840.7808-73.9805
5.5,Thu,13,-73.9577178955,40.7794265747,-73.9528656006,40.7862548828,1.0,2015-03-05 13:40:38.000000-73.957740.779440.7863-73.9529
5.5,Sun,13,-73.993558,40.736235,-74.001665,40.72602,1.0,2013-10-20 13:41:00.000000-73.993640.736240.726-74.0017
5.5,Sun,13,-73.987207,40.733182,-73.984915,40.724712,6.0,2013-10-20 13:41:00.000000-73.987240.733240.7247-73.9849
5.5,Sun,13,-74.003815,40.732015,-74.00377,40.719245,1.0,2013-10-20 13:41:00.000000-74.003840.73240.7192-74.0038
5.5,Sat,13,-73.965692,40.758413,-73.974752,40.752503,1.0,2014-12-13 13:24:31.000000-73.965740.758440.7525-73.9748
5.5,Mon,14,-73.996182,40.738706,-73.998425,40.745506,2.0,2013-10-07 14:56:34.000000-73.996240.738740.7455-73.9984
5.5,Wed,14,-73.975807,40.744825,-73.975807,40.744825,1.0,2012-09-12 14:14:00.000000-73.975840.744840.7448-73.9758
5.5,Wed,14,-73.981912,40.749127,-73.974488,40.758857,1.0,2012-09-12 14:14:00.000000-73.981940.749140.7589-73.9745
5.5,Wed,14,-74.007962,40.72308,-74.000407,40.73242,4.0,2012-09-12 14:14:00.000000-74.00840.723140.7324-74.0004
5.5,Wed,14,-73.950395,40.79239,-73.93952,40.790325,5.0,2012-09-12 14:14:00.000000-73.950440.792440.7903-73.9395
5.5,Thu,14,-73.974568,40.763159,-73.967091,40.76878,1.0,2012-11-08 14:24:25.000000-73.974640.763240.7688-73.9671
5.5,Wed,14,-73.986053,40.772527,-73.980858,40.779763,1.0,2012-09-12 14:14:00.000000-73.986140.772540.7798-73.9809
5.5,Sun,14,-73.979758,40.783722,-73.982289,40.772144,1.0,2014-05-25 14:53:46.000000-73.979840.783740.7721-73.9823
5.5,Wed,14,-73.95994,40.762717,-73.951667,40.773692,1.0,2012-09-12 14:14:00.000000-73.959940.762740.7737-73.9517
5.5,Mon,14,-73.9536895752,40.7788581848,-73.9620513916,40.7793998718,2.0,2015-06-01 14:08:51.000000-73.953740.778940.7794-73.9621
5.5,Sun,15,-73.993973,40.735251,-73.988961,40.726887,1.0,2013-05-05 15:51:01.000000-73.99440.735340.7269-73.989
5.5,Wed,15,-73.992887,40.763335,-73.999407,40.754691,1.0,2014-02-05 15:16:02.000000-73.992940.763340.7547-73.9994
5.5,Fri,15,-73.988324,40.749181,-73.985946,40.757733,2.0,2013-01-18 15:46:43.000000-73.988340.749240.7577-73.9859
5.5,Thu,15,-73.991677,40.754812,-73.982616,40.752405,1.0,2012-11-29 15:05:43.000000-73.991740.754840.7524-73.9826
5.5,Mon,16,-73.965522,40.763082,-73.956337,40.775482,1.0,2014-05-12 16:58:00.000000-73.965540.763140.7755-73.9563
5.5,Mon,16,-74.000142,40.73279,-74.007025,40.741752,5.0,2014-05-12 16:58:00.000000-74.000140.732840.7418-74.007
5.5,Mon,16,-73.941185,40.749,-73.937965,40.745215,5.0,2014-05-12 16:58:00.000000-73.941240.74940.7452-73.938
5.5,Thu,16,-73.961384,40.774421,-73.967961,40.765774,1.0,2013-12-05 16:13:15.000000-73.961440.774440.7658-73.968
5.5,Mon,16,-73.97404,40.76342,-73.98324,40.75733,1.0,2014-05-12 16:58:00.000000-73.97440.763440.7573-73.9832
5.5,Mon,16,-73.99143,40.731657,-73.981967,40.724105,1.0,2014-05-12 16:58:00.000000-73.991440.731740.7241-73.982
5.5,Mon,16,-73.980073,40.780652,-73.969592,40.794987,1.0,2014-05-12 16:58:00.000000-73.980140.780740.795-73.9696
5.5,Thu,16,-73.973739,40.757419,-73.971915,40.762999,1.0,2014-07-24 16:10:25.000000-73.973740.757440.763-73.9719
5.5,Mon,16,-73.986692,40.7404,-73.997142,40.7448,6.0,2014-05-12 16:58:00.000000-73.986740.740440.7448-73.9971
5.5,Mon,16,-73.979175,40.750417,-73.980292,40.743117,1.0,2014-05-12 16:58:00.000000-73.979240.750440.7431-73.9803
5.5,Mon,16,-73.963362,40.765507,-73.950957,40.771752,1.0,2014-05-12 16:58:00.000000-73.963440.765540.7718-73.951
5.5,Mon,16,-73.961347,40.806532,-73.956657,40.805227,3.0,2014-05-12 16:58:00.000000-73.961340.806540.8052-73.9567
5.5,Mon,16,-73.979368,40.784923,-73.985498,40.776843,1.0,2014-05-12 16:58:00.000000-73.979440.784940.7768-73.9855
5.5,Mon,16,-73.99721,40.742152,-74.00781,40.731862,1.0,2014-05-12 16:58:00.000000-73.997240.742240.7319-74.0078
5.5,Mon,16,-73.95577,40.806367,-73.96833,40.792,4.0,2014-05-12 16:58:00.000000-73.955840.806440.792-73.9683
5.5,Mon,16,-73.999485,40.733562,-73.989345,40.72612,1.0,2014-05-12 16:58:00.000000-73.999540.733640.7261-73.9893
5.5,Mon,16,-73.994407,40.741937,-74.001898,40.745957,3.0,2014-05-12 16:58:00.000000-73.994440.741940.746-74.0019
5.5,Mon,16,-73.996643,40.75293,-74.005892,40.739397,5.0,2014-05-12 16:58:00.000000-73.996640.752940.7394-74.0059
5.5,Wed,17,-73.99032,40.756972,-73.982372,40.764787,6.0,2013-08-14 17:02:00.000000-73.990340.75740.7648-73.9824
5.5,Tue,17,-73.994128,40.734972,-73.98965,40.725623,1.0,2013-12-10 17:18:56.000000-73.994140.73540.7256-73.9896
5.5,Wed,17,-74.006768,40.730115,-74.005492,40.74034,6.0,2013-08-14 17:02:00.000000-74.006840.730140.7403-74.0055
5.5,Wed,17,-73.98709,40.768655,-73.97577,40.76385,6.0,2013-08-14 17:02:00.000000-73.987140.768740.7638-73.9758
5.5,Wed,17,-73.975145,40.755252,-73.971462,40.761382,2.0,2013-08-14 17:02:00.000000-73.975140.755340.7614-73.9715
5.5,Wed,17,-73.95702,40.780742,-73.952285,40.791342,1.0,2013-08-14 17:02:00.000000-73.95740.780740.7913-73.9523
5.5,Mon,17,-73.992026,40.731284,-73.998699,40.738994,1.0,2013-10-21 17:25:32.000000-73.99240.731340.739-73.9987
5.5,Wed,17,-74.005937,40.706467,-74.014277,40.704612,1.0,2013-08-14 17:02:00.000000-74.005940.706540.7046-74.0143
5.5,Wed,17,-73.985183,40.723707,-73.998912,40.730237,5.0,2013-08-14 17:02:00.000000-73.985240.723740.7302-73.9989
5.5,Wed,17,-73.962278,40.779347,-73.962277,40.770515,2.0,2013-08-14 17:02:00.000000-73.962340.779340.7705-73.9623
5.5,Mon,18,-73.988754,40.760245,-73.977211,40.76357,2.0,2014-01-20 18:21:33.000000-73.988840.760240.7636-73.9772
5.5,Tue,19,-73.984739,40.728305,-73.98818,40.737478,1.0,2013-03-19 19:02:32.000000-73.984740.728340.7375-73.9882
5.5,Sat,19,-73.98134,40.78189,-73.978032,40.773405,3.0,2013-10-26 19:58:00.000000-73.981340.781940.7734-73.978
5.5,Sat,19,-73.984047,40.744122,-73.979212,40.75305,1.0,2013-10-26 19:58:00.000000-73.98440.744140.7531-73.9792
5.5,Sun,19,-73.955604,40.772431,-73.961589,40.779877,1.0,2013-05-12 19:18:13.000000-73.955640.772440.7799-73.9616
5.5,Sat,19,-73.980763,40.78254,-73.975002,40.792502,1.0,2013-10-26 19:58:00.000000-73.980840.782540.7925-73.975
5.5,Sat,19,-73.992268,40.737792,-74.00248,40.73416,2.0,2013-10-26 19:58:00.000000-73.992340.737840.7342-74.0025
5.5,Sat,19,-73.9853,40.727502,-73.97763,40.741392,1.0,2013-10-26 19:58:00.000000-73.985340.727540.7414-73.9776
5.5,Sat,19,-73.980192,40.748712,-73.972057,40.75977,1.0,2013-10-26 19:58:00.000000-73.980240.748740.7598-73.9721
5.5,Sat,19,-73.97855,40.785877,-73.979102,40.777047,1.0,2013-10-26 19:58:00.000000-73.978540.785940.777-73.9791
5.5,Sat,19,-73.995035,40.75501,-74.00339,40.741907,1.0,2013-10-26 19:58:00.000000-73.99540.75540.7419-74.0034
5.5,Sat,19,-73.980237,40.78058,-73.975468,40.789327,1.0,2013-10-26 19:58:00.000000-73.980240.780640.7893-73.9755
5.5,Sat,19,-73.994505,40.755835,-73.997363,40.742322,1.0,2013-10-26 19:58:00.000000-73.994540.755840.7423-73.9974
5.5,Thu,19,-73.989819,40.756917,-73.992414,40.767335,2.0,2014-02-13 19:46:14.000000-73.989840.756940.7673-73.9924
5.5,Sat,19,-73.98527,40.735872,-73.986532,40.742807,1.0,2013-10-26 19:58:00.000000-73.985340.735940.7428-73.9865
5.5,Sat,19,-73.977372,40.753485,-73.985345,40.747537,1.0,2013-10-26 19:58:00.000000-73.977440.753540.7475-73.9853
5.5,Tue,19,-73.959057,40.772468,-73.945887,40.778663,1.0,2012-12-11 19:32:21.000000-73.959140.772540.7787-73.9459
5.5,Sat,19,-73.989812,40.737552,-73.982147,40.740462,1.0,2013-10-26 19:58:00.000000-73.989840.737640.7405-73.9821
5.5,Sat,19,-73.988222,40.764675,-73.993757,40.75699,6.0,2013-10-26 19:58:00.000000-73.988240.764740.757-73.9938
5.5,Sat,19,-73.993235,40.741465,-74.003867,40.742107,1.0,2013-10-26 19:58:00.000000-73.993240.741540.7421-74.0039
5.5,Mon,20,-73.979728,40.735108,-73.992161,40.734424,1.0,2014-05-05 20:44:59.000000-73.979740.735140.7344-73.9922
5.5,Thu,20,-73.992137,40.737947,-73.998995,40.744425,1.0,2014-03-13 20:53:45.000000-73.992140.737940.7444-73.999
5.5,Mon,20,-73.981335,40.689782,-73.970719,40.692179,1.0,2014-05-05 20:44:59.000000-73.981340.689840.6922-73.9707
5.5,Mon,21,-73.963667,40.775272,-73.959888,40.769447,2.0,2014-12-22 21:17:00.000000-73.963740.775340.7694-73.9599
5.5,Mon,21,-73.998692,40.71726,-74.005735,40.711562,1.0,2014-12-22 21:17:00.000000-73.998740.717340.7116-74.0057
5.5,Tue,21,-74.010124,40.714236,-74.01237,40.703924,1.0,2013-12-31 21:34:42.000000-74.010140.714240.7039-74.0124
5.5,Mon,21,-73.980493,40.75012,-73.974042,40.755845,2.0,2014-12-22 21:17:00.000000-73.980540.750140.7558-73.974
5.5,Mon,21,-73.976072,40.757572,-73.967152,40.766572,2.0,2014-12-22 21:17:00.000000-73.976140.757640.7666-73.9672
5.5,Mon,21,-73.9644,40.7703,-73.96245,40.76246,1.0,2014-12-22 21:17:00.000000-73.964440.770340.7625-73.9625
5.5,Mon,21,-73.994982,40.726025,-73.995232,40.717567,1.0,2014-12-22 21:17:00.000000-73.99540.72640.7176-73.9952
5.5,Mon,21,-73.973623,40.763045,-73.964127,40.756272,1.0,2014-12-22 21:17:00.000000-73.973640.76340.7563-73.9641
5.5,Mon,21,-73.960457,40.772282,-73.968545,40.764437,5.0,2014-12-22 21:17:00.000000-73.960540.772340.7644-73.9685
5.5,Mon,21,-73.981292,40.776027,-73.989447,40.77181,1.0,2014-12-22 21:17:00.000000-73.981340.77640.7718-73.9894
5.5,Mon,21,-73.98391,40.73827,-73.99647,40.74138,2.0,2014-12-22 21:17:00.000000-73.983940.738340.7414-73.9965
5.5,Wed,22,-73.974157,40.763763,-73.977575,40.753882,1.0,2014-07-23 22:41:13.000000-73.974240.763840.7539-73.9776
5.5,Sat,22,-73.992401,40.769114,-73.982443,40.778883,2.0,2014-09-06 22:32:11.000000-73.992440.769140.7789-73.9824
5.5,Mon,22,-73.9861450195,40.7384490967,-73.998046875,40.7434921265,1.0,2015-05-25 22:06:31.000000-73.986140.738440.7435-73.998
5.5,Tue,22,-73.960615,40.776785,-73.968448,40.766077,2.0,2012-12-25 22:08:20.000000-73.960640.776840.7661-73.9684
5.5,Mon,22,-73.9744796753,40.750995636,-73.9852981567,40.7561912537,2.0,2015-05-25 22:06:31.000000-73.974540.75140.7562-73.9853
5.5,Fri,23,-73.971854,40.764835,-73.977612,40.753736,1.0,2013-12-06 23:04:42.000000-73.971940.764840.7537-73.9776
5.5,Sat,23,-73.9747924805,40.7616348267,-73.9832763672,40.7498168945,6.0,2015-02-21 23:24:11.000000-73.974840.761640.7498-73.9833
5.5,Fri,23,-73.970634,40.764915,-73.982585,40.760611,3.0,2014-11-21 23:16:37.000000-73.970640.764940.7606-73.9826
5.5,Fri,23,-73.980503,40.747783,-73.970065,40.754232,1.0,2014-11-21 23:16:37.000000-73.980540.747840.7542-73.9701
6.0,Wed,0,-74.139461,40.887975,-74.139461,40.887975,1.0,2012-10-24 00:06:56.000000-74.139540.88840.888-74.1395
6.0,Wed,0,-73.962928772,40.7766723633,-73.978515625,40.7866363525,1.0,2015-05-20 00:19:26.000000-73.962940.776740.7866-73.9785
6.0,Sun,2,-73.993533,40.721562,-73.980347,40.721967,1.0,2014-03-02 02:56:20.000000-73.993540.721640.722-73.9803
6.0,Wed,6,-73.996373,40.744397,-74.008262,40.748847,2.0,2014-02-05 06:54:00.000000-73.996440.744440.7488-74.0083
6.0,Wed,6,-73.982817,40.771545,-73.993092,40.757737,2.0,2014-02-05 06:54:00.000000-73.982840.771540.7577-73.9931
6.0,Wed,6,-73.991367,40.739162,-73.983915,40.751412,1.0,2014-02-05 06:54:00.000000-73.991440.739240.7514-73.9839
6.0,Wed,6,-73.984303,40.724885,-74.009595,40.719965,6.0,2014-02-05 06:54:00.000000-73.984340.724940.72-74.0096
6.0,Wed,6,-73.987852,40.765097,-73.984432,40.756642,2.0,2014-02-05 06:54:00.000000-73.987940.765140.7566-73.9844
6.0,Wed,6,-73.978917,40.782503,-73.965936,40.795109,1.0,2014-02-05 06:54:00.000000-73.978940.782540.7951-73.9659
6.0,Fri,6,-73.988603,40.758707,-73.972771,40.764085,1.0,2014-12-26 06:35:29.000000-73.988640.758740.7641-73.9728
6.0,Wed,6,-73.97972,40.752677,-73.985395,40.742147,1.0,2014-02-05 06:54:00.000000-73.979740.752740.7421-73.9854
6.0,Wed,6,-73.98755,40.754802,-73.995792,40.739037,5.0,2014-02-05 06:54:00.000000-73.987540.754840.739-73.9958
6.0,Wed,6,-73.979642,40.746502,-73.994077,40.750085,1.0,2014-02-05 06:54:00.000000-73.979640.746540.7501-73.9941
6.0,Fri,7,-73.96628,40.76161,-73.97488,40.7558,2.0,2014-06-20 07:38:00.000000-73.966340.761640.7558-73.9749
6.0,Sat,7,-73.980105,40.751098,-73.98368,40.744251,1.0,2013-01-05 07:40:20.000000-73.980140.751140.7443-73.9837
6.0,Fri,7,-73.976305,40.759385,-73.969015,40.762585,1.0,2014-06-20 07:38:00.000000-73.976340.759440.7626-73.969
6.0,Fri,7,-73.979117,40.749687,-73.98875,40.752772,1.0,2014-06-20 07:38:00.000000-73.979140.749740.7528-73.9887
6.0,Fri,7,-73.98881,40.748657,-73.976935,40.75119,1.0,2014-06-20 07:38:00.000000-73.988840.748740.7512-73.9769
6.0,Fri,7,-73.982445,40.76234,-73.990172,40.751937,3.0,2014-06-20 07:38:00.000000-73.982440.762340.7519-73.9902
6.0,Fri,7,-73.982415,40.76802,-73.986043,40.754448,1.0,2013-05-24 07:51:42.000000-73.982440.76840.7544-73.986
6.0,Fri,7,-73.970724,40.761683,-73.97311,40.75487,1.0,2013-05-24 07:51:42.000000-73.970740.761740.7549-73.9731
6.0,Fri,7,-73.988713,40.759017,-73.980627,40.752487,1.0,2014-06-20 07:38:00.000000-73.988740.75940.7525-73.9806
6.0,Mon,8,-73.985224,40.760265,-73.97909,40.758804,1.0,2013-12-30 08:53:46.000000-73.985240.760340.7588-73.9791
6.0,Fri,8,-73.985816,40.741045,-73.978629,40.751065,1.0,2013-12-13 08:56:12.000000-73.985840.74140.7511-73.9786
6.0,Tue,10,-73.9926,40.756873,-73.98321,40.7665,2.0,2014-09-09 10:51:27.000000-73.992640.756940.7665-73.9832
6.0,Thu,11,-74.008453,40.721199,-73.999232,40.733996,1.0,2013-07-04 11:56:39.000000-74.008540.721240.734-73.9992
6.0,Fri,11,-73.952925,40.767788,-73.961722,40.759518,1.0,2013-11-08 11:08:52.000000-73.952940.767840.7595-73.9617
6.0,Fri,11,-74.000632,40.722137,-74.00599,40.735899,1.0,2013-11-08 11:08:52.000000-74.000640.722140.7359-74.006
6.0,Mon,12,-73.999731,40.738258,-74.000215,40.726583,1.0,2014-07-28 12:53:52.000000-73.999740.738340.7266-74.0002
6.0,Tue,12,-73.969817,40.762053,-73.973755,40.756116,1.0,2013-10-01 12:05:50.000000-73.969840.762140.7561-73.9738
6.0,Sun,13,-73.951207,40.778687,-73.963702,40.776987,4.0,2013-10-20 13:41:00.000000-73.951240.778740.777-73.9637
6.0,Sun,13,-73.963055,40.79429,-73.97529,40.787935,1.0,2013-10-20 13:41:00.000000-73.963140.794340.7879-73.9753
6.0,Sun,13,-73.982275,40.749332,-73.978195,40.763205,5.0,2013-10-20 13:41:00.000000-73.982340.749340.7632-73.9782
6.0,Sun,13,-74.000017,40.732947,-73.988222,40.749782,1.0,2013-10-20 13:41:00.000000-7440.732940.7498-73.9882
6.0,Sun,13,-73.991538,40.735107,-73.979372,40.744095,3.0,2013-10-20 13:41:00.000000-73.991540.735140.7441-73.9794
6.0,Sun,13,-73.985107,40.75984,-74.001255,40.756965,1.0,2013-10-20 13:41:00.000000-73.985140.759840.757-74.0013
6.0,Wed,13,-73.9935379028,40.7443275452,-73.9923706055,40.7537307739,1.0,2015-02-25 13:58:11.000000-73.993540.744340.7537-73.9924
6.0,Sun,13,-73.979797,40.783742,-73.972662,40.780928,1.0,2013-12-29 13:58:22.000000-73.979840.783740.7809-73.9727
6.0,Sun,13,-73.979147,40.761722,-73.981978,40.772767,5.0,2013-10-20 13:41:00.000000-73.979140.761740.7728-73.982
6.0,Sun,13,-74.008932,40.715852,-74.015808,40.711192,1.0,2013-10-20 13:41:00.000000-74.008940.715940.7112-74.0158
6.0,Sun,13,-73.983117,40.76685,-73.991815,40.759497,1.0,2013-10-20 13:41:00.000000-73.983140.766840.7595-73.9918
6.0,Wed,14,-73.98055,40.753487,-73.983927,40.755657,1.0,2012-09-12 14:14:00.000000-73.980540.753540.7557-73.9839
6.0,Fri,14,-73.993227,40.749059,-73.989667,40.747228,1.0,2013-04-05 14:32:43.000000-73.993240.749140.7472-73.9897
6.0,Wed,14,-73.971772,40.756757,-73.981278,40.744542,1.0,2012-09-12 14:14:00.000000-73.971840.756840.7445-73.9813
6.0,Wed,14,-73.95516,40.782732,-73.960832,40.777485,1.0,2012-09-12 14:14:00.000000-73.955240.782740.7775-73.9608
6.0,Wed,14,-73.995487,40.748927,-74.005392,40.739297,1.0,2012-09-12 14:14:00.000000-73.995540.748940.7393-74.0054
6.0,Wed,14,-73.954592,40.789345,-73.972012,40.795527,5.0,2012-09-12 14:14:00.000000-73.954640.789340.7955-73.972
6.0,Wed,14,-73.969765,40.757207,-73.95713,40.766192,1.0,2012-09-12 14:14:00.000000-73.969840.757240.7662-73.9571
6.0,Wed,14,-73.97563,40.755717,-73.968645,40.762087,1.0,2012-09-12 14:14:00.000000-73.975640.755740.7621-73.9686
6.0,Sat,14,-73.9925460815,40.7586631775,-74.0046768188,40.7420692444,1.0,2015-01-24 14:26:26.000000-73.992540.758740.7421-74.0047
6.0,Wed,14,-73.963857,40.774305,-73.953187,40.788537,1.0,2012-09-12 14:14:00.000000-73.963940.774340.7885-73.9532
6.0,Wed,14,-73.986993,40.729077,-73.97531,40.724902,5.0,2012-09-12 14:14:00.000000-73.98740.729140.7249-73.9753
6.0,Wed,14,-73.99546,40.744252,-74.006763,40.730205,2.0,2012-09-12 14:14:00.000000-73.995540.744340.7302-74.0068
6.0,Mon,16,-73.959727,40.798787,-73.959817,40.808465,2.0,2014-05-12 16:58:00.000000-73.959740.798840.8085-73.9598
6.0,Thu,16,-73.966109,40.762353,-73.950397,40.771166,1.0,2013-01-31 16:48:39.000000-73.966140.762440.7712-73.9504
6.0,Mon,16,-73.99224,40.740207,-73.99335,40.746367,6.0,2014-05-12 16:58:00.000000-73.992240.740240.7464-73.9934
6.0,Mon,16,-73.981465,40.780867,-73.981137,40.77442,1.0,2014-05-12 16:58:00.000000-73.981540.780940.7744-73.9811
6.0,Mon,16,-73.979557,40.78446,-73.9807,40.779185,1.0,2014-05-12 16:58:00.000000-73.979640.784540.7792-73.9807
6.0,Mon,16,-73.971912,40.787015,-73.984042,40.78041,1.0,2014-05-12 16:58:00.000000-73.971940.78740.7804-73.984
6.0,Mon,16,-73.979962,40.746197,-73.99338,40.736445,1.0,2014-05-12 16:58:00.000000-73.9840.746240.7364-73.9934
6.0,Mon,16,-73.995192,40.754932,-74.00738,40.741207,3.0,2014-05-12 16:58:00.000000-73.995240.754940.7412-74.0074
6.0,Wed,17,-73.98637,40.734137,-73.989563,40.723135,3.0,2013-08-14 17:02:00.000000-73.986440.734140.7231-73.9896
6.0,Wed,17,-73.97654,40.775442,-73.974245,40.787382,2.0,2013-08-14 17:02:00.000000-73.976540.775440.7874-73.9742
6.0,Wed,17,-73.972183,40.749843,-73.979654,40.732838,1.0,2013-10-23 17:03:50.000000-73.972240.749840.7328-73.9797
6.0,Tue,17,-73.989056,40.763488,-73.98254,40.77327,2.0,2012-10-30 17:49:44.000000-73.989140.763540.7733-73.9825
6.0,Wed,17,-73.976234436,40.7910461426,-73.9662704468,40.7894973755,2.0,2015-02-04 17:00:50.000000-73.976240.79140.7895-73.9663
